county,value,date,fips
allegany,30,2020-06-15,24001
allegany,937,2020-06-16,24001
allegany,101,2020-06-17,24001
allegany,36,2020-06-18,24001
allegany,409,2020-06-19,24001
allegany,296,2020-06-20,24001
allegany,67,2020-06-21,24001
allegany,58,2020-06-22,24001
allegany,667,2020-06-23,24001
allegany,349,2020-06-24,24001
allegany,375,2020-06-25,24001
allegany,136,2020-06-26,24001
allegany,79,2020-06-27,24001
allegany,30,2020-06-28,24001
allegany,65,2020-06-29,24001
allegany,54,2020-06-30,24001
allegany,45,2020-07-01,24001
allegany,82,2020-07-02,24001
allegany,98,2020-07-03,24001
allegany,86,2020-07-04,24001
allegany,65,2020-07-05,24001
allegany,13,2020-07-06,24001
allegany,85,2020-07-07,24001
allegany,433,2020-07-13,24001
allegany,79,2020-07-14,24001
allegany,509,2020-07-15,24001
allegany,284,2020-07-16,24001
allegany,525,2020-07-17,24001
allegany,136,2020-07-18,24001
allegany,243,2020-07-19,24001
allegany,67,2020-07-20,24001
allegany,75,2020-07-21,24001
allegany,522,2020-07-22,24001
allegany,135,2020-07-23,24001
allegany,151,2020-07-24,24001
allegany,370,2020-07-25,24001
allegany,111,2020-07-26,24001
allegany,164,2020-07-27,24001
allegany,144,2020-07-28,24001
allegany,125,2020-07-29,24001
allegany,647,2020-07-30,24001
allegany,387,2020-07-31,24001
allegany,285,2020-08-01,24001
allegany,71,2020-08-02,24001
allegany,375,2020-08-03,24001
allegany,48,2020-08-04,24001
allegany,523,2020-08-05,24001
allegany,146,2020-08-06,24001
allegany,763,2020-08-07,24001
allegany,77,2020-08-08,24001
allegany,502,2020-08-09,24001
allegany,340,2020-08-10,24001
allegany,235,2020-08-11,24001
allegany,255,2020-08-12,24001
allegany,499,2020-08-13,24001
allegany,289,2020-08-14,24001
allegany,641,2020-08-15,24001
allegany,753,2020-08-16,24001
allegany,618,2020-08-17,24001
allegany,87,2020-07-08,24001
allegany,244,2020-07-09,24001
allegany,100,2020-07-10,24001
allegany,145,2020-07-11,24001
allegany,227,2020-07-12,24001
allegany,463,2020-08-18,24001
allegany,283,2020-08-19,24001
allegany,218,2020-08-20,24001
allegany,883,2020-08-21,24001
allegany,652,2020-08-22,24001
allegany,349,2020-08-23,24001
allegany,198,2020-08-24,24001
allegany,111,2020-08-25,24001
allegany,241,2020-08-26,24001
allegany,202,2020-08-27,24001
allegany,315,2020-08-28,24001
allegany,146,2020-08-29,24001
allegany,352,2020-08-30,24001
allegany,209,2020-08-31,24001
allegany,69,2020-09-01,24001
allegany,88,2020-09-02,24001
allegany,293,2020-09-03,24001
allegany,508,2020-09-04,24001
allegany,267,2020-09-05,24001
allegany,66,2020-09-06,24001
allegany,158,2020-09-07,24001
allegany,131,2020-09-08,24001
allegany,123,2020-09-09,24001
allegany,94,2020-09-10,24001
allegany,231,2020-09-11,24001
allegany,524,2020-09-12,24001
allegany,559,2020-09-13,24001
allegany,130,2020-09-14,24001
allegany,195,2020-09-15,24001
allegany,441,2020-09-16,24001
allegany,163,2020-09-17,24001
allegany,245,2020-09-18,24001
allegany,920,2020-09-19,24001
allegany,408,2020-09-20,24001
allegany,154,2020-09-21,24001
allegany,75,2020-09-22,24001
allegany,323,2020-09-23,24001
allegany,429,2020-09-24,24001
allegany,465,2020-09-25,24001
allegany,1070,2020-09-26,24001
allegany,958,2020-09-27,24001
allegany,165,2020-09-28,24001
allegany,178,2020-09-29,24001
allegany,91,2020-09-30,24001
allegany,135,2020-10-01,24001
allegany,993,2020-10-02,24001
allegany,527,2020-10-03,24001
allegany,280,2020-10-04,24001
allegany,130,2020-10-05,24001
allegany,142,2020-10-06,24001
allegany,221,2020-10-07,24001
allegany,217,2020-10-08,24001
allegany,365,2020-10-09,24001
allegany,545,2020-10-10,24001
allegany,228,2020-10-11,24001
allegany,367,2020-10-12,24001
allegany,171,2020-10-13,24001
allegany,209,2020-10-14,24001
allegany,300,2020-10-15,24001
allegany,445,2020-10-16,24001
allegany,515,2020-10-17,24001
allegany,535,2020-10-18,24001
allegany,136,2020-10-19,24001
allegany,291,2020-10-20,24001
allegany,227,2020-10-21,24001
allegany,108,2020-10-22,24001
allegany,495,2020-10-23,24001
allegany,288,2020-10-24,24001
allegany,491,2020-10-25,24001
allegany,466,2020-10-26,24001
allegany,462,2020-10-27,24001
allegany,248,2020-10-28,24001
allegany,868,2020-10-29,24001
allegany,1018,2020-10-30,24001
allegany,572,2020-10-31,24001
allegany,256,2020-11-01,24001
allegany,555,2020-11-02,24001
allegany,667,2020-11-03,24001
allegany,418,2020-11-04,24001
allegany,393,2020-11-05,24001
allegany,619,2020-11-06,24001
allegany,794,2020-11-07,24001
allegany,598,2020-11-08,24001
allegany,633,2020-11-09,24001
allegany,476,2020-11-10,24001
allegany,791,2020-11-11,24001
allegany,473,2020-11-12,24001
allegany,911,2020-11-13,24001
allegany,696,2020-11-14,24001
allegany,591,2020-11-15,24001
allegany,965,2020-11-16,24001
allegany,919,2020-11-17,24001
allegany,942,2020-11-18,24001
allegany,607,2020-11-19,24001
allegany,909,2020-11-20,24001
allegany,1319,2020-11-21,24001
allegany,1222,2020-11-22,24001
allegany,448,2020-11-23,24001
allegany,770,2020-11-24,24001
allegany,1038,2020-11-25,24001
allegany,1078,2020-11-26,24001
allegany,1174,2020-11-27,24001
allegany,695,2020-11-28,24001
allegany,615,2020-11-29,24001
allegany,715,2020-11-30,24001
allegany,1153,2020-12-01,24001
allegany,506,2020-12-02,24001
allegany,1114,2020-12-03,24001
allegany,2723,2020-12-04,24001
allegany,488,2020-12-05,24001
allegany,1031,2020-12-06,24001
allegany,472,2020-12-07,24001
allegany,944,2020-12-09,24001
allegany,616,2020-12-10,24001
allegany,615,2020-12-11,24001
allegany,1171,2020-12-12,24001
allegany,594,2020-12-13,24001
allegany,265,2020-12-14,24001
allegany,475,2020-12-15,24001
allegany,1103,2020-12-16,24001
allegany,377,2020-12-17,24001
allegany,661,2020-12-18,24001
allegany,346,2020-12-19,24001
allegany,924,2020-12-20,24001
allegany,276,2020-12-21,24001
allegany,565,2020-12-22,24001
allegany,658,2020-12-23,24001
allegany,715,2020-12-24,24001
allegany,649,2020-12-26,24001
allegany,191,2020-12-27,24001
allegany,336,2020-12-28,24001
allegany,223,2020-12-29,24001
allegany,576,2020-12-30,24001
anne_arundel,673,2020-06-15,24003
anne_arundel,556,2020-06-16,24003
anne_arundel,1105,2020-06-17,24003
anne_arundel,898,2020-06-18,24003
anne_arundel,765,2020-06-19,24003
anne_arundel,915,2020-06-20,24003
anne_arundel,883,2020-06-21,24003
anne_arundel,712,2020-06-22,24003
anne_arundel,666,2020-06-23,24003
anne_arundel,533,2020-06-24,24003
anne_arundel,1017,2020-06-25,24003
anne_arundel,700,2020-06-26,24003
anne_arundel,953,2020-06-27,24003
anne_arundel,469,2020-06-28,24003
anne_arundel,971,2020-06-29,24003
anne_arundel,640,2020-06-30,24003
anne_arundel,756,2020-07-01,24003
anne_arundel,1572,2020-07-02,24003
anne_arundel,1342,2020-07-03,24003
anne_arundel,1150,2020-07-04,24003
anne_arundel,662,2020-07-05,24003
anne_arundel,655,2020-07-06,24003
anne_arundel,637,2020-07-07,24003
anne_arundel,1565,2020-07-13,24003
anne_arundel,1284,2020-07-14,24003
anne_arundel,1713,2020-07-15,24003
anne_arundel,1736,2020-07-16,24003
anne_arundel,1994,2020-07-17,24003
anne_arundel,1906,2020-07-18,24003
anne_arundel,2197,2020-07-19,24003
anne_arundel,1285,2020-07-20,24003
anne_arundel,1770,2020-07-21,24003
anne_arundel,1186,2020-07-22,24003
anne_arundel,1337,2020-07-23,24003
anne_arundel,2431,2020-07-24,24003
anne_arundel,2359,2020-07-25,24003
anne_arundel,1264,2020-07-26,24003
anne_arundel,2339,2020-07-27,24003
anne_arundel,1987,2020-07-28,24003
anne_arundel,1468,2020-07-29,24003
anne_arundel,1939,2020-07-30,24003
anne_arundel,2437,2020-07-31,24003
anne_arundel,2286,2020-08-01,24003
anne_arundel,2879,2020-08-02,24003
anne_arundel,2134,2020-08-03,24003
anne_arundel,1899,2020-08-04,24003
anne_arundel,1672,2020-08-05,24003
anne_arundel,1749,2020-08-06,24003
anne_arundel,1875,2020-08-07,24003
anne_arundel,1977,2020-08-08,24003
anne_arundel,3310,2020-08-09,24003
anne_arundel,2522,2020-08-10,24003
anne_arundel,1539,2020-08-11,24003
anne_arundel,1737,2020-08-12,24003
anne_arundel,1624,2020-08-13,24003
anne_arundel,1303,2020-08-14,24003
anne_arundel,3517,2020-08-15,24003
anne_arundel,1943,2020-08-16,24003
anne_arundel,2888,2020-08-17,24003
anne_arundel,1201,2020-07-08,24003
anne_arundel,1501,2020-07-09,24003
anne_arundel,1029,2020-07-10,24003
anne_arundel,1374,2020-07-11,24003
anne_arundel,1635,2020-07-12,24003
anne_arundel,1028,2020-08-18,24003
anne_arundel,1467,2020-08-19,24003
anne_arundel,1056,2020-08-20,24003
anne_arundel,1673,2020-08-21,24003
anne_arundel,2869,2020-08-22,24003
anne_arundel,1301,2020-08-23,24003
anne_arundel,1889,2020-08-24,24003
anne_arundel,1156,2020-08-25,24003
anne_arundel,1279,2020-08-26,24003
anne_arundel,1362,2020-08-27,24003
anne_arundel,2197,2020-08-28,24003
anne_arundel,2419,2020-08-29,24003
anne_arundel,1468,2020-08-30,24003
anne_arundel,1653,2020-08-31,24003
anne_arundel,1301,2020-09-01,24003
anne_arundel,1180,2020-09-02,24003
anne_arundel,1836,2020-09-03,24003
anne_arundel,2570,2020-09-04,24003
anne_arundel,2257,2020-09-05,24003
anne_arundel,1247,2020-09-06,24003
anne_arundel,2045,2020-09-07,24003
anne_arundel,817,2020-09-08,24003
anne_arundel,751,2020-09-09,24003
anne_arundel,1637,2020-09-10,24003
anne_arundel,1281,2020-09-11,24003
anne_arundel,3076,2020-09-12,24003
anne_arundel,1719,2020-09-13,24003
anne_arundel,1784,2020-09-14,24003
anne_arundel,1194,2020-09-15,24003
anne_arundel,2746,2020-09-16,24003
anne_arundel,1641,2020-09-17,24003
anne_arundel,1807,2020-09-18,24003
anne_arundel,2647,2020-09-19,24003
anne_arundel,2795,2020-09-20,24003
anne_arundel,1649,2020-09-21,24003
anne_arundel,1193,2020-09-22,24003
anne_arundel,1751,2020-09-23,24003
anne_arundel,2038,2020-09-24,24003
anne_arundel,1967,2020-09-25,24003
anne_arundel,3030,2020-09-26,24003
anne_arundel,2167,2020-09-27,24003
anne_arundel,1991,2020-09-28,24003
anne_arundel,953,2020-09-29,24003
anne_arundel,1421,2020-09-30,24003
anne_arundel,1853,2020-10-01,24003
anne_arundel,2117,2020-10-02,24003
anne_arundel,2228,2020-10-03,24003
anne_arundel,2312,2020-10-04,24003
anne_arundel,1592,2020-10-05,24003
anne_arundel,1518,2020-10-06,24003
anne_arundel,1769,2020-10-07,24003
anne_arundel,1795,2020-10-08,24003
anne_arundel,1820,2020-10-09,24003
anne_arundel,2756,2020-10-10,24003
anne_arundel,2975,2020-10-11,24003
anne_arundel,2957,2020-10-12,24003
anne_arundel,1572,2020-10-13,24003
anne_arundel,1589,2020-10-14,24003
anne_arundel,2307,2020-10-15,24003
anne_arundel,2464,2020-10-16,24003
anne_arundel,3447,2020-10-17,24003
anne_arundel,2817,2020-10-18,24003
anne_arundel,2443,2020-10-19,24003
anne_arundel,1281,2020-10-20,24003
anne_arundel,1534,2020-10-21,24003
anne_arundel,2378,2020-10-22,24003
anne_arundel,2504,2020-10-23,24003
anne_arundel,2762,2020-10-24,24003
anne_arundel,2622,2020-10-25,24003
anne_arundel,1679,2020-10-26,24003
anne_arundel,2602,2020-10-27,24003
anne_arundel,1660,2020-10-28,24003
anne_arundel,2199,2020-10-29,24003
anne_arundel,2276,2020-10-30,24003
anne_arundel,2683,2020-10-31,24003
anne_arundel,2290,2020-11-01,24003
anne_arundel,2424,2020-11-02,24003
anne_arundel,1650,2020-11-03,24003
anne_arundel,2079,2020-11-04,24003
anne_arundel,2262,2020-11-05,24003
anne_arundel,2905,2020-11-06,24003
anne_arundel,4040,2020-11-07,24003
anne_arundel,2051,2020-11-08,24003
anne_arundel,2560,2020-11-09,24003
anne_arundel,1900,2020-11-10,24003
anne_arundel,2411,2020-11-11,24003
anne_arundel,2933,2020-11-12,24003
anne_arundel,2813,2020-11-13,24003
anne_arundel,2934,2020-11-14,24003
anne_arundel,3330,2020-11-15,24003
anne_arundel,3262,2020-11-16,24003
anne_arundel,2203,2020-11-17,24003
anne_arundel,2864,2020-11-18,24003
anne_arundel,3946,2020-11-19,24003
anne_arundel,3193,2020-11-20,24003
anne_arundel,3973,2020-11-21,24003
anne_arundel,4261,2020-11-22,24003
anne_arundel,3182,2020-11-23,24003
anne_arundel,2971,2020-11-24,24003
anne_arundel,4523,2020-11-25,24003
anne_arundel,3206,2020-11-26,24003
anne_arundel,3828,2020-11-27,24003
anne_arundel,2531,2020-11-28,24003
anne_arundel,3930,2020-11-29,24003
anne_arundel,2078,2020-11-30,24003
anne_arundel,2671,2020-12-01,24003
anne_arundel,3389,2020-12-02,24003
anne_arundel,2470,2020-12-03,24003
anne_arundel,4375,2020-12-04,24003
anne_arundel,5512,2020-12-05,24003
anne_arundel,4011,2020-12-06,24003
anne_arundel,6761,2020-12-07,24003
anne_arundel,3625,2020-12-09,24003
anne_arundel,4059,2020-12-10,24003
anne_arundel,5075,2020-12-11,24003
anne_arundel,5565,2020-12-12,24003
anne_arundel,4178,2020-12-13,24003
anne_arundel,3394,2020-12-14,24003
anne_arundel,2967,2020-12-15,24003
anne_arundel,2145,2020-12-16,24003
anne_arundel,2962,2020-12-17,24003
anne_arundel,4050,2020-12-18,24003
anne_arundel,3173,2020-12-19,24003
anne_arundel,3790,2020-12-20,24003
anne_arundel,4371,2020-12-21,24003
anne_arundel,3916,2020-12-22,24003
anne_arundel,2596,2020-12-23,24003
anne_arundel,4623,2020-12-24,24003
anne_arundel,4595,2020-12-26,24003
anne_arundel,2130,2020-12-27,24003
anne_arundel,3400,2020-12-28,24003
anne_arundel,1733,2020-12-29,24003
anne_arundel,2770,2020-12-30,24003
baltimore,1119,2020-06-15,24005
baltimore,792,2020-06-16,24005
baltimore,2133,2020-06-17,24005
baltimore,1090,2020-06-18,24005
baltimore,1008,2020-06-19,24005
baltimore,1381,2020-06-20,24005
baltimore,1022,2020-06-21,24005
baltimore,992,2020-06-22,24005
baltimore,897,2020-06-23,24005
baltimore,969,2020-06-24,24005
baltimore,1331,2020-06-25,24005
baltimore,1070,2020-06-26,24005
baltimore,872,2020-06-27,24005
baltimore,986,2020-06-28,24005
baltimore,1830,2020-06-29,24005
baltimore,902,2020-06-30,24005
baltimore,1581,2020-07-01,24005
baltimore,1441,2020-07-02,24005
baltimore,1818,2020-07-03,24005
baltimore,1744,2020-07-04,24005
baltimore,1230,2020-07-05,24005
baltimore,1596,2020-07-06,24005
baltimore,1374,2020-07-07,24005
baltimore,1662,2020-07-13,24005
baltimore,2632,2020-07-14,24005
baltimore,3286,2020-07-15,24005
baltimore,2055,2020-07-16,24005
baltimore,2746,2020-07-17,24005
baltimore,2496,2020-07-18,24005
baltimore,4644,2020-07-19,24005
baltimore,2045,2020-07-20,24005
baltimore,2530,2020-07-21,24005
baltimore,3303,2020-07-22,24005
baltimore,2349,2020-07-23,24005
baltimore,3188,2020-07-24,24005
baltimore,6832,2020-07-25,24005
baltimore,3707,2020-07-26,24005
baltimore,3359,2020-07-27,24005
baltimore,4860,2020-07-28,24005
baltimore,2561,2020-07-29,24005
baltimore,4299,2020-07-30,24005
baltimore,3791,2020-07-31,24005
baltimore,4709,2020-08-01,24005
baltimore,3725,2020-08-02,24005
baltimore,4488,2020-08-03,24005
baltimore,2217,2020-08-04,24005
baltimore,3579,2020-08-05,24005
baltimore,2757,2020-08-06,24005
baltimore,4524,2020-08-07,24005
baltimore,3513,2020-08-08,24005
baltimore,6301,2020-08-09,24005
baltimore,5071,2020-08-10,24005
baltimore,2485,2020-08-11,24005
baltimore,2292,2020-08-12,24005
baltimore,4066,2020-08-13,24005
baltimore,3448,2020-08-14,24005
baltimore,6201,2020-08-15,24005
baltimore,4394,2020-08-16,24005
baltimore,4611,2020-08-17,24005
baltimore,1723,2020-07-08,24005
baltimore,1989,2020-07-09,24005
baltimore,1766,2020-07-10,24005
baltimore,1836,2020-07-11,24005
baltimore,3228,2020-07-12,24005
baltimore,2290,2020-08-18,24005
baltimore,1806,2020-08-19,24005
baltimore,2634,2020-08-20,24005
baltimore,4553,2020-08-21,24005
baltimore,4288,2020-08-22,24005
baltimore,3736,2020-08-23,24005
baltimore,3172,2020-08-24,24005
baltimore,1891,2020-08-25,24005
baltimore,1640,2020-08-26,24005
baltimore,3066,2020-08-27,24005
baltimore,4711,2020-08-28,24005
baltimore,3749,2020-08-29,24005
baltimore,3709,2020-08-30,24005
baltimore,3145,2020-08-31,24005
baltimore,1726,2020-09-01,24005
baltimore,1665,2020-09-02,24005
baltimore,3630,2020-09-03,24005
baltimore,4504,2020-09-04,24005
baltimore,3423,2020-09-05,24005
baltimore,2305,2020-09-06,24005
baltimore,3181,2020-09-07,24005
baltimore,1814,2020-09-08,24005
baltimore,1134,2020-09-09,24005
baltimore,2824,2020-09-10,24005
baltimore,3347,2020-09-11,24005
baltimore,4308,2020-09-12,24005
baltimore,3266,2020-09-13,24005
baltimore,3235,2020-09-14,24005
baltimore,2471,2020-09-15,24005
baltimore,3709,2020-09-16,24005
baltimore,3902,2020-09-17,24005
baltimore,3371,2020-09-18,24005
baltimore,5017,2020-09-19,24005
baltimore,4471,2020-09-20,24005
baltimore,2367,2020-09-21,24005
baltimore,1952,2020-09-22,24005
baltimore,2512,2020-09-23,24005
baltimore,3080,2020-09-24,24005
baltimore,3648,2020-09-25,24005
baltimore,4159,2020-09-26,24005
baltimore,4166,2020-09-27,24005
baltimore,2792,2020-09-28,24005
baltimore,1735,2020-09-29,24005
baltimore,2117,2020-09-30,24005
baltimore,3068,2020-10-01,24005
baltimore,3305,2020-10-02,24005
baltimore,3173,2020-10-03,24005
baltimore,3759,2020-10-04,24005
baltimore,2617,2020-10-05,24005
baltimore,2605,2020-10-06,24005
baltimore,2485,2020-10-07,24005
baltimore,4026,2020-10-08,24005
baltimore,3299,2020-10-09,24005
baltimore,3836,2020-10-10,24005
baltimore,3902,2020-10-11,24005
baltimore,2771,2020-10-12,24005
baltimore,2427,2020-10-13,24005
baltimore,2976,2020-10-14,24005
baltimore,3448,2020-10-15,24005
baltimore,3161,2020-10-16,24005
baltimore,4928,2020-10-17,24005
baltimore,3519,2020-10-18,24005
baltimore,3177,2020-10-19,24005
baltimore,2890,2020-10-20,24005
baltimore,1790,2020-10-21,24005
baltimore,4408,2020-10-22,24005
baltimore,4438,2020-10-23,24005
baltimore,4474,2020-10-24,24005
baltimore,3651,2020-10-25,24005
baltimore,2999,2020-10-26,24005
baltimore,2710,2020-10-27,24005
baltimore,3618,2020-10-28,24005
baltimore,3398,2020-10-29,24005
baltimore,4007,2020-10-30,24005
baltimore,4158,2020-10-31,24005
baltimore,4649,2020-11-01,24005
baltimore,4332,2020-11-02,24005
baltimore,2140,2020-11-03,24005
baltimore,5274,2020-11-04,24005
baltimore,3920,2020-11-05,24005
baltimore,4687,2020-11-06,24005
baltimore,5724,2020-11-07,24005
baltimore,3517,2020-11-08,24005
baltimore,3408,2020-11-09,24005
baltimore,3450,2020-11-10,24005
baltimore,3218,2020-11-11,24005
baltimore,5010,2020-11-12,24005
baltimore,4503,2020-11-13,24005
baltimore,5493,2020-11-14,24005
baltimore,4166,2020-11-15,24005
baltimore,5253,2020-11-16,24005
baltimore,3534,2020-11-17,24005
baltimore,3801,2020-11-18,24005
baltimore,6049,2020-11-19,24005
baltimore,5520,2020-11-20,24005
baltimore,6659,2020-11-21,24005
baltimore,7170,2020-11-22,24005
baltimore,4509,2020-11-23,24005
baltimore,3333,2020-11-24,24005
baltimore,6014,2020-11-25,24005
baltimore,5429,2020-11-26,24005
baltimore,7037,2020-11-27,24005
baltimore,3480,2020-11-28,24005
baltimore,5084,2020-11-29,24005
baltimore,4348,2020-11-30,24005
baltimore,3628,2020-12-01,24005
baltimore,4229,2020-12-02,24005
baltimore,4632,2020-12-03,24005
baltimore,7525,2020-12-04,24005
baltimore,7528,2020-12-05,24005
baltimore,6117,2020-12-06,24005
baltimore,5985,2020-12-07,24005
baltimore,4424,2020-12-09,24005
baltimore,6823,2020-12-10,24005
baltimore,5730,2020-12-11,24005
baltimore,7908,2020-12-12,24005
baltimore,6500,2020-12-13,24005
baltimore,4697,2020-12-14,24005
baltimore,4692,2020-12-15,24005
baltimore,3822,2020-12-16,24005
baltimore,4204,2020-12-17,24005
baltimore,5250,2020-12-18,24005
baltimore,4796,2020-12-19,24005
baltimore,5794,2020-12-20,24005
baltimore,4404,2020-12-21,24005
baltimore,6656,2020-12-22,24005
baltimore,4412,2020-12-23,24005
baltimore,5215,2020-12-24,24005
baltimore,4718,2020-12-26,24005
baltimore,3318,2020-12-27,24005
baltimore,4881,2020-12-28,24005
baltimore,2183,2020-12-29,24005
baltimore,6548,2020-12-30,24005
baltimore_city,1088,2020-06-15,24510
baltimore_city,877,2020-06-16,24510
baltimore_city,1949,2020-06-17,24510
baltimore_city,1066,2020-06-18,24510
baltimore_city,1050,2020-06-19,24510
baltimore_city,1460,2020-06-20,24510
baltimore_city,1205,2020-06-21,24510
baltimore_city,1047,2020-06-22,24510
baltimore_city,1081,2020-06-23,24510
baltimore_city,1119,2020-06-24,24510
baltimore_city,1359,2020-06-25,24510
baltimore_city,1250,2020-06-26,24510
baltimore_city,1458,2020-06-27,24510
baltimore_city,1040,2020-06-28,24510
baltimore_city,1628,2020-06-29,24510
baltimore_city,1484,2020-06-30,24510
baltimore_city,1460,2020-07-01,24510
baltimore_city,1904,2020-07-02,24510
baltimore_city,2086,2020-07-03,24510
baltimore_city,1566,2020-07-04,24510
baltimore_city,1056,2020-07-05,24510
baltimore_city,1586,2020-07-06,24510
baltimore_city,1223,2020-07-07,24510
baltimore_city,1351,2020-07-13,24510
baltimore_city,2706,2020-07-14,24510
baltimore_city,2887,2020-07-15,24510
baltimore_city,2113,2020-07-16,24510
baltimore_city,3571,2020-07-17,24510
baltimore_city,1932,2020-07-18,24510
baltimore_city,4198,2020-07-19,24510
baltimore_city,2277,2020-07-20,24510
baltimore_city,2497,2020-07-21,24510
baltimore_city,2242,2020-07-22,24510
baltimore_city,1832,2020-07-23,24510
baltimore_city,3191,2020-07-24,24510
baltimore_city,4686,2020-07-25,24510
baltimore_city,3962,2020-07-26,24510
baltimore_city,3276,2020-07-27,24510
baltimore_city,2461,2020-07-28,24510
baltimore_city,2192,2020-07-29,24510
baltimore_city,3118,2020-07-30,24510
baltimore_city,3453,2020-07-31,24510
baltimore_city,5118,2020-08-01,24510
baltimore_city,3182,2020-08-02,24510
baltimore_city,3314,2020-08-03,24510
baltimore_city,1974,2020-08-04,24510
baltimore_city,3444,2020-08-05,24510
baltimore_city,2252,2020-08-06,24510
baltimore_city,3893,2020-08-07,24510
baltimore_city,3035,2020-08-08,24510
baltimore_city,6358,2020-08-09,24510
baltimore_city,5138,2020-08-10,24510
baltimore_city,2138,2020-08-11,24510
baltimore_city,2131,2020-08-12,24510
baltimore_city,3292,2020-08-13,24510
baltimore_city,2860,2020-08-14,24510
baltimore_city,4912,2020-08-15,24510
baltimore_city,3359,2020-08-16,24510
baltimore_city,4610,2020-08-17,24510
baltimore_city,1506,2020-07-08,24510
baltimore_city,1671,2020-07-09,24510
baltimore_city,1921,2020-07-10,24510
baltimore_city,1950,2020-07-11,24510
baltimore_city,2170,2020-07-12,24510
baltimore_city,1631,2020-08-18,24510
baltimore_city,1929,2020-08-19,24510
baltimore_city,1979,2020-08-20,24510
baltimore_city,3752,2020-08-21,24510
baltimore_city,3911,2020-08-22,24510
baltimore_city,3689,2020-08-23,24510
baltimore_city,2433,2020-08-24,24510
baltimore_city,1225,2020-08-25,24510
baltimore_city,1617,2020-08-26,24510
baltimore_city,2415,2020-08-27,24510
baltimore_city,3409,2020-08-28,24510
baltimore_city,2894,2020-08-29,24510
baltimore_city,3402,2020-08-30,24510
baltimore_city,3025,2020-08-31,24510
baltimore_city,1626,2020-09-01,24510
baltimore_city,1341,2020-09-02,24510
baltimore_city,2698,2020-09-03,24510
baltimore_city,3671,2020-09-04,24510
baltimore_city,4311,2020-09-05,24510
baltimore_city,2442,2020-09-06,24510
baltimore_city,3735,2020-09-07,24510
baltimore_city,1942,2020-09-08,24510
baltimore_city,1368,2020-09-09,24510
baltimore_city,2799,2020-09-10,24510
baltimore_city,2907,2020-09-11,24510
baltimore_city,4310,2020-09-12,24510
baltimore_city,3036,2020-09-13,24510
baltimore_city,2788,2020-09-14,24510
baltimore_city,3063,2020-09-15,24510
baltimore_city,3517,2020-09-16,24510
baltimore_city,3917,2020-09-17,24510
baltimore_city,3746,2020-09-18,24510
baltimore_city,5172,2020-09-19,24510
baltimore_city,3749,2020-09-20,24510
baltimore_city,2573,2020-09-21,24510
baltimore_city,2044,2020-09-22,24510
baltimore_city,2739,2020-09-23,24510
baltimore_city,3572,2020-09-24,24510
baltimore_city,3922,2020-09-25,24510
baltimore_city,3662,2020-09-26,24510
baltimore_city,4569,2020-09-27,24510
baltimore_city,3453,2020-09-28,24510
baltimore_city,1750,2020-09-29,24510
baltimore_city,2398,2020-09-30,24510
baltimore_city,3953,2020-10-01,24510
baltimore_city,3739,2020-10-02,24510
baltimore_city,4268,2020-10-03,24510
baltimore_city,3204,2020-10-04,24510
baltimore_city,3260,2020-10-05,24510
baltimore_city,2428,2020-10-06,24510
baltimore_city,2713,2020-10-07,24510
baltimore_city,4242,2020-10-08,24510
baltimore_city,3906,2020-10-09,24510
baltimore_city,4602,2020-10-10,24510
baltimore_city,4594,2020-10-11,24510
baltimore_city,2663,2020-10-12,24510
baltimore_city,2216,2020-10-13,24510
baltimore_city,2896,2020-10-14,24510
baltimore_city,3546,2020-10-15,24510
baltimore_city,2886,2020-10-16,24510
baltimore_city,6462,2020-10-17,24510
baltimore_city,4076,2020-10-18,24510
baltimore_city,4066,2020-10-19,24510
baltimore_city,1999,2020-10-20,24510
baltimore_city,2191,2020-10-21,24510
baltimore_city,3829,2020-10-22,24510
baltimore_city,4927,2020-10-23,24510
baltimore_city,4912,2020-10-24,24510
baltimore_city,4528,2020-10-25,24510
baltimore_city,3511,2020-10-26,24510
baltimore_city,2511,2020-10-27,24510
baltimore_city,2933,2020-10-28,24510
baltimore_city,3328,2020-10-29,24510
baltimore_city,3965,2020-10-30,24510
baltimore_city,4800,2020-10-31,24510
baltimore_city,4826,2020-11-01,24510
baltimore_city,4500,2020-11-02,24510
baltimore_city,2021,2020-11-03,24510
baltimore_city,3235,2020-11-04,24510
baltimore_city,3466,2020-11-05,24510
baltimore_city,4107,2020-11-06,24510
baltimore_city,5663,2020-11-07,24510
baltimore_city,3388,2020-11-08,24510
baltimore_city,2578,2020-11-09,24510
baltimore_city,4240,2020-11-10,24510
baltimore_city,3169,2020-11-11,24510
baltimore_city,4069,2020-11-12,24510
baltimore_city,3897,2020-11-13,24510
baltimore_city,4766,2020-11-14,24510
baltimore_city,3730,2020-11-15,24510
baltimore_city,5820,2020-11-16,24510
baltimore_city,2572,2020-11-17,24510
baltimore_city,3267,2020-11-18,24510
baltimore_city,4778,2020-11-19,24510
baltimore_city,3619,2020-11-20,24510
baltimore_city,9333,2020-11-21,24510
baltimore_city,6854,2020-11-22,24510
baltimore_city,4775,2020-11-23,24510
baltimore_city,3125,2020-11-24,24510
baltimore_city,5490,2020-11-25,24510
baltimore_city,5731,2020-11-26,24510
baltimore_city,6670,2020-11-27,24510
baltimore_city,2812,2020-11-28,24510
baltimore_city,3350,2020-11-29,24510
