date,county,fips,daily,average
2020-11-12,charles,24017,0.07490000000000001,0.0745
2020-11-12,dorchester,24019,0.0365,0.0461
2020-11-12,frederick,24021,0.0602,0.050199999999999995
2020-11-12,garrett,24023,0.0395,0.0753
2020-11-12,harford,24025,0.0665,0.0736
2020-11-12,howard,24027,0.0305,0.042699999999999995
2020-11-12,kent,24029,0.0562,0.014499999999999999
2020-11-12,montgomery,24031,0.034300000000000004,0.0433
2020-11-12,prince_georges,24033,0.0623,0.0691
2020-11-12,queen_annes,24035,0.0861,0.055999999999999994
2020-11-12,somerset,24039,0.1481,0.0833
2020-11-12,st_marys,24037,0.030699999999999998,0.0432
2020-11-12,talbot,24041,0.046900000000000004,0.022099999999999998
2020-11-12,washington,24043,0.07730000000000001,0.0647
2020-11-12,wicomico,24045,0.0724,0.0484
2020-11-12,worcester,24047,0.0704,0.0471
2020-11-13,allegany,24001,0.1507,0.0977
2020-11-13,anne_arundel,24003,0.0576,0.057999999999999996
2020-11-13,baltimore,24005,0.0706,0.0642
2020-11-13,baltimore_city,24510,0.061799999999999994,0.0616
2020-11-13,calvert,24009,0.0674,0.0441
2020-11-13,caroline,24011,0.0919,0.0393
2020-11-13,carroll,24013,0.0342,0.0472
2020-11-13,cecil,24015,0.0361,0.0506
2020-11-13,charles,24017,0.0489,0.07139999999999999
2020-11-13,dorchester,24019,0.0381,0.0462
2020-11-13,frederick,24021,0.0432,0.050199999999999995
2020-11-13,garrett,24023,0.2522,0.0969
2020-11-13,harford,24025,0.0882,0.0751
2020-11-13,howard,24027,0.0454,0.0446
2020-11-13,kent,24029,0.125,0.0308
2020-11-13,montgomery,24031,0.0524,0.0455
2020-11-13,prince_georges,24033,0.0917,0.0726
2020-11-13,queen_annes,24035,0.0861,0.0623
2020-11-13,somerset,24039,0.19399999999999998,0.1
2020-11-13,st_marys,24037,0.0484,0.043
2020-11-13,talbot,24041,0.0222,0.0241
2020-11-13,washington,24043,0.09630000000000001,0.0695
2020-11-13,wicomico,24045,0.0591,0.0521
2020-11-13,worcester,24047,0.0704,0.0513
2020-11-14,allegany,24001,0.1868,0.1166
2020-11-14,anne_arundel,24003,0.0644,0.059699999999999996
2020-11-14,baltimore,24005,0.062400000000000004,0.0668
2020-11-14,baltimore_city,24510,0.061900000000000004,0.06309999999999999
2020-11-14,calvert,24009,0.0347,0.0438
2020-11-14,caroline,24011,0.035699999999999996,0.0405
2020-11-14,carroll,24013,0.0594,0.0509
2020-11-14,cecil,24015,0.0478,0.0535
2020-11-14,charles,24017,0.0774,0.073
2020-11-14,dorchester,24019,0.0365,0.0461
2020-11-14,frederick,24021,0.0368,0.050199999999999995
2020-11-14,garrett,24023,0.1977,0.1226
2020-11-14,harford,24025,0.09480000000000001,0.0823
2020-11-14,howard,24027,0.059500000000000004,0.0475
2020-11-14,kent,24029,0.0118,0.0259
2020-11-14,montgomery,24031,0.052000000000000005,0.0467
2020-11-14,prince_georges,24033,0.095,0.0783
2020-11-14,queen_annes,24035,0.0698,0.066
2020-11-14,somerset,24039,0.039,0.087
2020-11-14,st_marys,24037,0.0599,0.044500000000000005
2020-11-14,talbot,24041,0.031400000000000004,0.0263
2020-11-14,washington,24043,0.0993,0.0767
2020-11-14,wicomico,24045,0.056600000000000004,0.051100000000000007
2020-11-14,worcester,24047,0.0547,0.0571
2020-11-15,allegany,24001,0.17149999999999999,0.1331
2020-11-15,anne_arundel,24003,0.0565,0.061
2020-11-15,baltimore,24005,0.0706,0.0693
2020-11-15,baltimore_city,24510,0.0735,0.0668
2020-11-15,calvert,24009,0.0525,0.046
2020-11-15,caroline,24011,0.0278,0.0437
2020-11-15,carroll,24013,0.0404,0.0487
2020-11-15,cecil,24015,0.07519999999999999,0.0603
2020-11-15,charles,24017,0.0784,0.0755
2020-11-15,dorchester,24019,0.0723,0.0508
2020-11-15,frederick,24021,0.0574,0.0516
2020-11-15,garrett,24023,0.2168,0.14150000000000001
2020-11-15,harford,24025,0.09369999999999999,0.08289999999999999
2020-11-15,howard,24027,0.0495,0.049699999999999994
2020-11-15,kent,24029,0.022000000000000002,0.028999999999999998
2020-11-15,montgomery,24031,0.060899999999999996,0.0507
2020-11-15,prince_georges,24033,0.0787,0.08460000000000001
2020-11-15,queen_annes,24035,0.056600000000000004,0.07200000000000001
2020-11-15,somerset,24039,0.092,0.0971
2020-11-15,st_marys,24037,0.0661,0.046
2020-11-15,talbot,24041,0.1558,0.0455
2020-11-15,washington,24043,0.0962,0.0843
2020-11-15,wicomico,24045,0.08460000000000001,0.0584
2020-11-15,worcester,24047,0.076,0.066
2020-11-16,allegany,24001,0.0696,0.1257
2020-11-16,anne_arundel,24003,0.06280000000000001,0.0601
2020-11-16,baltimore,24005,0.0683,0.0678
2020-11-16,baltimore_city,24510,0.0555,0.065
2020-11-16,calvert,24009,0.0583,0.0478
2020-11-16,caroline,24011,0.0737,0.049100000000000005
2020-11-16,carroll,24013,0.0426,0.049800000000000004
2020-11-16,cecil,24015,0.0643,0.0644
2020-11-16,charles,24017,0.0433,0.0691
2020-11-16,dorchester,24019,0.008100000000000001,0.039
2020-11-16,frederick,24021,0.0526,0.053
2020-11-16,garrett,24023,0.045700000000000005,0.1382
2020-11-16,harford,24025,0.09849999999999999,0.0873
2020-11-16,howard,24027,0.0408,0.0453
2020-11-16,kent,24029,0.0263,0.032799999999999996
2020-11-16,montgomery,24031,0.0565,0.0509
2020-11-16,prince_georges,24033,0.0591,0.0797
2020-11-16,queen_annes,24035,0.1143,0.0827
2020-11-16,somerset,24039,0.0039000000000000003,0.08960000000000001
2020-11-16,st_marys,24037,0.06269999999999999,0.0484
2020-11-16,talbot,24041,0.0507,0.051
2020-11-16,washington,24043,0.0385,0.08109999999999999
2020-11-16,wicomico,24045,0.0499,0.0591
2020-11-16,worcester,24047,0.0317,0.0643
2020-11-17,allegany,24001,0.1153,0.1303
2020-11-17,anne_arundel,24003,0.0758,0.0626
2020-11-17,baltimore,24005,0.09390000000000001,0.0729
2020-11-17,baltimore_city,24510,0.0801,0.0695
2020-11-17,calvert,24009,0.0504,0.048799999999999996
2020-11-17,caroline,24011,0.0821,0.0556
2020-11-17,carroll,24013,0.075,0.054900000000000004
2020-11-17,cecil,24015,0.0669,0.0626
2020-11-17,charles,24017,0.1065,0.0718
2020-11-17,dorchester,24019,0.0446,0.042800000000000005
2020-11-17,frederick,24021,0.0793,0.055
2020-11-17,garrett,24023,0.0993,0.1363
2020-11-17,harford,24025,0.09699999999999999,0.08990000000000001
2020-11-17,howard,24027,0.0756,0.0492
2020-11-17,kent,24029,0,0.027999999999999997
2020-11-17,montgomery,24031,0.0784,0.054299999999999994
2020-11-17,prince_georges,24033,0.10279999999999999,0.0839
2020-11-17,queen_annes,24035,0.1063,0.0904
2020-11-17,somerset,24039,0.1892,0.1109
2020-11-17,st_marys,24037,0.057300000000000004,0.0519
2020-11-17,talbot,24041,0.0407,0.0553
2020-11-17,washington,24043,0.0739,0.0836
2020-11-17,wicomico,24045,0.1059,0.06860000000000001
2020-11-17,worcester,24047,0.12300000000000001,0.07
2020-11-18,allegany,24001,0.15710000000000002,0.1322
2020-11-18,anne_arundel,24003,0.061500000000000006,0.060599999999999994
2020-11-18,baltimore,24005,0.1016,0.075
2020-11-18,baltimore_city,24510,0.0827,0.0694
2020-11-18,calvert,24009,0.049,0.0496
2020-11-18,caroline,24011,0.0333,0.053
2020-11-18,carroll,24013,0.0736,0.0572
2020-11-18,cecil,24015,0.102,0.0649
2020-11-18,charles,24017,0.08900000000000001,0.0728
2020-11-18,dorchester,24019,0.011200000000000002,0.0354
2020-11-18,frederick,24021,0.06280000000000001,0.0533
2020-11-18,garrett,24023,0.0946,0.1343
2020-11-18,harford,24025,0.11259999999999999,0.0932
2020-11-18,howard,24027,0.051699999999999996,0.049400000000000006
2020-11-18,kent,24029,0.0149,0.0276
2020-11-18,montgomery,24031,0.0441,0.053899999999999997
2020-11-18,prince_georges,24033,0.0907,0.08259999999999999
2020-11-18,queen_annes,24035,0.0759,0.087
2020-11-18,somerset,24039,0.1,0.1015
2020-11-18,st_marys,24037,0.035,0.050300000000000004
2020-11-18,talbot,24041,0.0424,0.053899999999999997
2020-11-18,washington,24043,0.0765,0.0805
2020-11-18,wicomico,24045,0.067,0.0703
2020-11-18,worcester,24047,0.0231,0.0613
2020-11-19,allegany,24001,0.1928,0.14980000000000002
2020-11-19,anne_arundel,24003,0.0745,0.0641
2020-11-19,baltimore,24005,0.1041,0.0814
2020-11-19,baltimore_city,24510,0.09609999999999999,0.0739
2020-11-19,calvert,24009,0.0667,0.0535
2020-11-19,caroline,24011,0.06860000000000001,0.0584
2020-11-19,carroll,24013,0.057999999999999996,0.0582
2020-11-19,cecil,24015,0.0821,0.0672
2020-11-19,charles,24017,0.0683,0.0712
2020-11-19,dorchester,24019,0.044199999999999996,0.036699999999999997
2020-11-19,frederick,24021,0.0694,0.0548
2020-11-19,garrett,24023,0.0975,0.1417
2020-11-19,harford,24025,0.10099999999999999,0.0983
2020-11-19,howard,24027,0.057699999999999994,0.053099999999999994
2020-11-19,kent,24029,0.0538,0.0288
2020-11-19,montgomery,24031,0.0617,0.0579
2020-11-19,prince_georges,24033,0.08470000000000001,0.08560000000000001
2020-11-19,queen_annes,24035,0.0673,0.0833
2020-11-19,somerset,24039,0.0855,0.09570000000000001
2020-11-19,st_marys,24037,0.0322,0.050499999999999996
2020-11-19,talbot,24041,0.019299999999999998,0.0499
2020-11-19,washington,24043,0.0986,0.0834
2020-11-19,wicomico,24045,0.044500000000000005,0.0668
2020-11-19,worcester,24047,0.041299999999999996,0.0575
2020-11-20,allegany,24001,0.154,0.1489
2020-11-20,anne_arundel,24003,0.052300000000000006,0.0636
2020-11-20,baltimore,24005,0.0629,0.0803
2020-11-20,baltimore_city,24510,0.0771,0.0762
2020-11-20,calvert,24009,0.0337,0.0487
2020-11-20,caroline,24011,0.045700000000000005,0.0521
2020-11-20,carroll,24013,0.061799999999999994,0.0621
2020-11-20,cecil,24015,0.0726,0.0726
2020-11-20,charles,24017,0.0969,0.0783
2020-11-20,dorchester,24019,0.0202,0.0342
2020-11-20,frederick,24021,0.0425,0.0538
2020-11-20,garrett,24023,0.2373,0.1413
2020-11-20,harford,24025,0.09050000000000001,0.09880000000000001
2020-11-20,howard,24027,0.052300000000000006,0.054299999999999994
2020-11-20,kent,24029,0.0248,0.020099999999999996
2020-11-20,montgomery,24031,0.0407,0.0562
2020-11-20,prince_georges,24033,0.0834,0.0843
2020-11-20,queen_annes,24035,0.0661,0.07919999999999999
2020-11-20,somerset,24039,0.2133,0.1023
2020-11-20,st_marys,24037,0.06559999999999999,0.0528
2020-11-20,talbot,24041,0.0263,0.0506
2020-11-20,washington,24043,0.0857,0.0815
2020-11-20,wicomico,24045,0.09630000000000001,0.0721
2020-11-20,worcester,24047,0.049800000000000004,0.0557
2020-11-21,allegany,24001,0.1736,0.1471
2020-11-21,anne_arundel,24003,0.0479,0.061
2020-11-21,baltimore,24005,0.0729,0.0819
2020-11-21,baltimore_city,24510,0.0558,0.0754
2020-11-21,calvert,24009,0.0381,0.0487
2020-11-21,caroline,24011,0.061200000000000004,0.0557
2020-11-21,carroll,24013,0.046900000000000004,0.0605
2020-11-21,cecil,24015,0.0602,0.0736
2020-11-21,charles,24017,0.0788,0.0784
2020-11-21,dorchester,24019,0.0722,0.04019999999999999
2020-11-21,frederick,24021,0.047400000000000005,0.055099999999999996
2020-11-21,garrett,24023,0.11539999999999999,0.1277
2020-11-21,harford,24025,0.0848,0.09720000000000001
2020-11-21,howard,24027,0.0496,0.0533
2020-11-21,kent,24029,0.0518,0.026699999999999998
2020-11-21,montgomery,24031,0.04190000000000001,0.0547
2020-11-21,prince_georges,24033,0.0721,0.0809
2020-11-21,queen_annes,24035,0.0558,0.0767
2020-11-21,somerset,24039,0.4643,0.1616
2020-11-21,st_marys,24037,0.07200000000000001,0.054400000000000004
2020-11-21,talbot,24041,0.024900000000000002,0.0496
2020-11-21,washington,24043,0.0873,0.0797
2020-11-21,wicomico,24045,0.056600000000000004,0.0723
2020-11-21,worcester,24047,0.039599999999999996,0.0533
2020-11-22,allegany,24001,0.1424,0.1434
2020-11-22,anne_arundel,24003,0.048600000000000004,0.0599
2020-11-22,baltimore,24005,0.0582,0.0803
2020-11-22,baltimore_city,24510,0.0375,0.0696
2020-11-22,calvert,24009,0.0359,0.0464
2020-11-22,caroline,24011,0.0464,0.0584
2020-11-22,carroll,24013,0.042,0.0604
2020-11-22,cecil,24015,0.052300000000000006,0.0703
2020-11-22,charles,24017,0.041100000000000005,0.0735
2020-11-22,dorchester,24019,0.0317,0.0346
2020-11-22,frederick,24021,0.060700000000000004,0.0558
2020-11-22,garrett,24023,0.1165,0.1114
2020-11-22,harford,24025,0.0659,0.0928
2020-11-22,howard,24027,0.0315,0.0512
2020-11-22,kent,24029,0.0432,0.0297
2020-11-22,montgomery,24031,0.0366,0.0513
2020-11-22,prince_georges,24033,0.0493,0.0767
2020-11-22,queen_annes,24035,0.0412,0.0745
2020-11-22,somerset,24039,0.0348,0.1536
2020-11-22,st_marys,24037,0.0815,0.056600000000000004
2020-11-22,talbot,24041,0.0297,0.0332
2020-11-22,washington,24043,0.0695,0.0758
2020-11-22,wicomico,24045,0.053399999999999996,0.0684
2020-11-22,worcester,24047,0.0273,0.0463
2020-11-23,allegany,24001,0.18530000000000002,0.1595
2020-11-23,anne_arundel,24003,0.0431,0.057300000000000004
2020-11-23,baltimore,24005,0.065,0.0796
2020-11-23,baltimore_city,24510,0.050499999999999996,0.0689
2020-11-23,calvert,24009,0.0441,0.0444
2020-11-23,caroline,24011,0.1475,0.0678
2020-11-23,carroll,24013,0.058899999999999994,0.0617
2020-11-23,cecil,24015,0.083,0.073
2020-11-23,charles,24017,0.07400000000000001,0.0787
2020-11-23,dorchester,24019,0.06,0.042199999999999994
2020-11-23,frederick,24021,0.0593,0.0574
2020-11-23,garrett,24023,0.10890000000000001,0.121
2020-11-23,harford,24025,0.08710000000000001,0.09140000000000001
2020-11-23,howard,24027,0.0554,0.0535
2020-11-23,kent,24029,0.0507,0.0334
2020-11-23,montgomery,24031,0.053200000000000004,0.0508
2020-11-23,prince_georges,24033,0.0839,0.0799
2020-11-23,queen_annes,24035,0.048799999999999996,0.0653
2020-11-23,somerset,24039,0.0141,0.1545
2020-11-23,st_marys,24037,0.0601,0.056799999999999996
2020-11-23,talbot,24041,0.0636,0.0359
2020-11-23,washington,24043,0.1103,0.0858
2020-11-23,wicomico,24045,0.046799999999999994,0.0678
2020-11-23,worcester,24047,0.06570000000000001,0.0526
2020-11-24,allegany,24001,0.1532,0.16440000000000002
2020-11-24,anne_arundel,24003,0.0495,0.0538
2020-11-24,baltimore,24005,0.061200000000000004,0.07490000000000001
2020-11-24,baltimore_city,24510,0.056299999999999996,0.0653
2020-11-24,calvert,24009,0.054900000000000004,0.0449
2020-11-24,caroline,24011,0.08800000000000001,0.06860000000000001
2020-11-24,carroll,24013,0.052300000000000006,0.0581
2020-11-24,cecil,24015,0.0669,0.073
2020-11-24,charles,24017,0.1016,0.0776
2020-11-24,dorchester,24019,0.009300000000000001,0.0358
2020-11-24,frederick,24021,0.0641,0.0559
2020-11-24,garrett,24023,0.1267,0.1253
2020-11-24,harford,24025,0.06849999999999999,0.0874
2020-11-24,howard,24027,0.042300000000000004,0.0489
2020-11-24,kent,24029,0.012,0.0327
2020-11-24,montgomery,24031,0.046900000000000004,0.0464
2020-11-24,prince_georges,24033,0.0999,0.0795
2020-11-24,queen_annes,24035,0.0351,0.0571
2020-11-24,somerset,24039,0.15130000000000002,0.1496
2020-11-24,st_marys,24037,0.0684,0.058899999999999994
2020-11-24,talbot,24041,0.0754,0.0409
2020-11-24,washington,24043,0.0959,0.0889
2020-11-24,wicomico,24045,0.08990000000000001,0.0649
2020-11-24,worcester,24047,0.0588,0.0433
2020-11-25,allegany,24001,0.1686,0.1661
2020-11-25,anne_arundel,24003,0.0451,0.0512
2020-11-25,baltimore,24005,0.071,0.0705
2020-11-25,baltimore_city,24510,0.059000000000000004,0.061900000000000004
2020-11-25,calvert,24009,0.0326,0.042800000000000005
2020-11-25,caroline,24011,0.08289999999999999,0.07440000000000001
2020-11-25,carroll,24013,0.0483,0.0537
2020-11-25,cecil,24015,0.051699999999999996,0.0667
2020-11-25,charles,24017,0.049800000000000004,0.0724
2020-11-25,dorchester,24019,0,0.036000000000000004
2020-11-25,frederick,24021,0.0611,0.0555
2020-11-25,garrett,24023,0.19940000000000002,0.1389
2020-11-25,harford,24025,0.08539999999999999,0.08310000000000001
2020-11-25,howard,24027,0.061399999999999996,0.0508
2020-11-25,kent,24029,0.0231,0.030699999999999998
2020-11-25,montgomery,24031,0.052300000000000006,0.047400000000000005
2020-11-25,prince_georges,24033,0.0911,0.07980000000000001
2020-11-25,queen_annes,24035,0.0731,0.0565
2020-11-25,somerset,24039,0.0857,0.1568
2020-11-25,st_marys,24037,0.0397,0.0596
2020-11-25,talbot,24041,0.043899999999999995,0.0418
2020-11-25,washington,24043,0.1265,0.0968
2020-11-25,wicomico,24045,0.075,0.066
2020-11-25,worcester,24047,0.0365,0.04190000000000001
2020-11-26,allegany,24001,0.11869999999999999,0.1564
2020-11-26,anne_arundel,24003,0.059000000000000004,0.048799999999999996
2020-11-26,baltimore,24005,0.079,0.06709999999999999
2020-11-26,baltimore_city,24510,0.0759,0.059000000000000004
2020-11-26,calvert,24009,0.0296,0.038
2020-11-26,caroline,24011,0.0973,0.0785
2020-11-26,carroll,24013,0.045599999999999995,0.0512
2020-11-26,cecil,24015,0.052300000000000006,0.0622
2020-11-26,charles,24017,0.051399999999999994,0.0707
2020-11-26,dorchester,24019,0.0429,0.0354
2020-11-26,frederick,24021,0.0683,0.0562
2020-11-26,garrett,24023,0.1137,0.142
2020-11-26,harford,24025,0.0864,0.08109999999999999
2020-11-26,howard,24027,0.0717,0.0526
2020-11-26,kent,24029,0.0417,0.0298
2020-11-26,montgomery,24031,0.0415,0.0447
2020-11-26,prince_georges,24033,0.1011,0.0825
2020-11-26,queen_annes,24035,0.0604,0.0556
2020-11-26,somerset,24039,0.3333,0.1934
2020-11-26,st_marys,24037,0.021099999999999997,0.0579
2020-11-26,talbot,24041,0.0276,0.0429
2020-11-26,washington,24043,0.1157,0.09910000000000001
2020-11-26,wicomico,24045,0.0661,0.0684
2020-11-26,worcester,24047,0.039,0.04
2020-11-27,allegany,24001,0.1329,0.1534
2020-11-27,anne_arundel,24003,0.0567,0.049699999999999994
2020-11-27,baltimore,24005,0.0593,0.0666
2020-11-27,baltimore_city,24510,0.048600000000000004,0.055099999999999996
2020-11-27,calvert,24009,0.020499999999999997,0.036699999999999997
2020-11-27,caroline,24011,0.0857,0.0842
2020-11-27,carroll,24013,0.0447,0.0484
2020-11-27,cecil,24015,0.059699999999999996,0.0611
2020-11-27,charles,24017,0.09230000000000001,0.0701
2020-11-27,dorchester,24019,0.0641,0.0415
2020-11-27,frederick,24021,0.0605,0.059000000000000004
2020-11-27,garrett,24023,0.1408,0.1293
2020-11-27,harford,24025,0.0591,0.0766
2020-11-27,howard,24027,0.044199999999999996,0.051100000000000007
2020-11-27,kent,24029,0.0097,0.0276
2020-11-27,montgomery,24031,0.042800000000000005,0.045
2020-11-27,prince_georges,24033,0.09029999999999999,0.0833
2020-11-27,queen_annes,24035,0.0605,0.0548
2020-11-27,somerset,24039,0.16870000000000002,0.18780000000000002
2020-11-27,st_marys,24037,0.0638,0.0575
2020-11-27,talbot,24041,0.0358,0.0443
2020-11-27,washington,24043,0.1002,0.1014
2020-11-27,wicomico,24045,0.0649,0.0642
2020-11-27,worcester,24047,0.0275,0.0369
2020-11-28,allegany,24001,0.1094,0.1442
2020-11-28,anne_arundel,24003,0.045,0.0493
2020-11-28,baltimore,24005,0.0782,0.0674
2020-11-28,baltimore_city,24510,0.0729,0.0575
2020-11-28,calvert,24009,0.07719999999999999,0.042300000000000004
2020-11-28,caroline,24011,0.08990000000000001,0.0885
2020-11-28,carroll,24013,0.0617,0.0501
2020-11-28,cecil,24015,0.0588,0.060700000000000004
2020-11-28,charles,24017,0.0554,0.0662
2020-11-28,dorchester,24019,0.0088,0.030600000000000002
2020-11-28,frederick,24021,0.0735,0.063
2020-11-28,garrett,24023,0.1533,0.13369999999999999
2020-11-28,harford,24025,0.0762,0.0755
2020-11-28,howard,24027,0.0374,0.0495
2020-11-28,kent,24029,0.0286,0.0258
2020-11-28,montgomery,24031,0.045599999999999995,0.0455
2020-11-28,prince_georges,24033,0.0967,0.087
2020-11-28,queen_annes,24035,0.1069,0.0617
2020-11-28,somerset,24039,0.2416,0.1595
2020-11-28,st_marys,24037,0.067,0.0572
2020-11-28,talbot,24041,0.0296,0.0447
2020-11-28,washington,24043,0.09519999999999999,0.1016
2020-11-28,wicomico,24045,0.0654,0.065
2020-11-28,worcester,24047,0.1027,0.046
2020-11-29,allegany,24001,0.135,0.1433
2020-11-29,anne_arundel,24003,0.0537,0.050199999999999995
2020-11-29,baltimore,24005,0.056100000000000004,0.0668
2020-11-29,baltimore_city,24510,0.0672,0.0617
2020-11-29,calvert,24009,0.0717,0.0475
2020-11-29,caroline,24011,0.04,0.0891
2020-11-29,carroll,24013,0.0381,0.0504
2020-11-29,cecil,24015,0.0692,0.06309999999999999
2020-11-29,charles,24017,0.0518,0.0677
2020-11-29,dorchester,24019,0.051699999999999996,0.031200000000000002
2020-11-29,frederick,24021,0.0873,0.0667
2020-11-29,garrett,24023,0.1543,0.139
2020-11-29,harford,24025,0.0556,0.07440000000000001
2020-11-29,howard,24027,0.0638,0.0533
2020-11-29,kent,24029,0.0337,0.0285
2020-11-29,montgomery,24031,0.0435,0.04650000000000001
2020-11-29,prince_georges,24033,0.0653,0.0895
2020-11-29,queen_annes,24035,0.1008,0.0688
2020-11-29,somerset,24039,0.1653,0.1784
2020-11-29,st_marys,24037,0.061200000000000004,0.0537
2020-11-29,talbot,24041,0.0556,0.0482
2020-11-29,washington,24043,0.1188,0.10859999999999999
2020-11-29,wicomico,24045,0.0395,0.06280000000000001
2020-11-29,worcester,24047,0.0408,0.0482
2020-11-30,allegany,24001,0.1427,0.1366
2020-11-30,anne_arundel,24003,0.0837,0.056100000000000004
2020-11-30,baltimore,24005,0.0805,0.0689
2020-11-30,baltimore_city,24510,0.08560000000000001,0.0665
2020-11-30,calvert,24009,0.0426,0.047
2020-11-30,caroline,24011,0.1392,0.08789999999999999
2020-11-30,carroll,24013,0.061500000000000006,0.0507
2020-11-30,cecil,24015,0.06269999999999999,0.0602
2020-11-30,charles,24017,0.154,0.0791
2020-11-30,dorchester,24019,0.059699999999999996,0.0315
2020-11-30,frederick,24021,0.0888,0.0716
2020-11-30,garrett,24023,0.125,0.1442
2020-11-30,harford,24025,0.0817,0.0736
2020-11-30,howard,24027,0.0815,0.056900000000000006
2020-11-30,kent,24029,0.23079999999999998,0.0542
2020-11-30,montgomery,24031,0.07490000000000001,0.0496
2020-11-30,prince_georges,24033,0.10279999999999999,0.09210000000000002
2020-11-30,queen_annes,24035,0.11599999999999999,0.0784
2020-11-30,somerset,24039,0.11380000000000001,0.1807
2020-11-30,st_marys,24037,0.0711,0.054900000000000004
2020-11-30,talbot,24041,0.0894,0.0519
2020-11-30,washington,24043,0.076,0.10339999999999999
2020-11-30,wicomico,24045,0.0904,0.0693
2020-11-30,worcester,24047,0.0855,0.0559
2020-12-01,allegany,24001,0.2047,0.1438
2020-12-01,anne_arundel,24003,0.0723,0.0591
2020-12-01,baltimore,24005,0.0998,0.0746
2020-12-01,baltimore_city,24510,0.08,0.0697
2020-12-01,calvert,24009,0.0643,0.0481
2020-12-01,caroline,24011,0.0541,0.08380000000000001
2020-12-01,carroll,24013,0.0576,0.051399999999999994
2020-12-01,cecil,24015,0.1522,0.0729
2020-12-01,charles,24017,0.0866,0.07629999999999999
2020-12-01,dorchester,24019,0.0818,0.042800000000000005
2020-12-01,frederick,24021,0.078,0.0733
2020-12-01,garrett,24023,0.1795,0.1536
2020-12-01,harford,24025,0.084,0.0751
2020-12-01,howard,24027,0.0647,0.0604
2020-12-01,kent,24029,0.0867,0.0649
2020-12-01,montgomery,24031,0.0932,0.056299999999999996
2020-12-01,prince_georges,24033,0.121,0.0947
2020-12-01,queen_annes,24035,0.1259,0.0909
2020-12-01,somerset,24039,0.3295,0.19649999999999998
2020-12-01,st_marys,24037,0.08929999999999999,0.058899999999999994
2020-12-01,talbot,24041,0.0556,0.0489
2020-12-01,washington,24043,0.09,0.10289999999999999
2020-12-01,wicomico,24045,0.0949,0.0719
2020-12-01,worcester,24047,0.08869999999999999,0.0584
2020-12-02,allegany,24001,0.2846,0.1605
2020-12-02,anne_arundel,24003,0.0702,0.0625
2020-12-02,baltimore,24005,0.0709,0.0748
2020-12-02,baltimore_city,24510,0.0818,0.073
2020-12-02,calvert,24009,0.0591,0.0519
2020-12-02,caroline,24011,0.0426,0.0784
2020-12-02,carroll,24013,0.0693,0.0552
2020-12-02,cecil,24015,0.214,0.09570000000000001
2020-12-02,charles,24017,0.0928,0.0821
2020-12-02,dorchester,24019,0.0455,0.0516
2020-12-02,frederick,24021,0.0922,0.0768
2020-12-02,garrett,24023,0.171,0.14859999999999998
2020-12-02,harford,24025,0.0712,0.073
2020-12-02,howard,24027,0.0697,0.061900000000000004
2020-12-02,kent,24029,0.08109999999999999,0.068
2020-12-02,montgomery,24031,0.0512,0.055999999999999994
2020-12-02,prince_georges,24033,0.0969,0.0956
2020-12-02,queen_annes,24035,0.0451,0.08929999999999999
2020-12-02,somerset,24039,0.3468,0.2339
2020-12-02,st_marys,24037,0.0883,0.0662
2020-12-02,talbot,24041,0.044800000000000006,0.048600000000000004
2020-12-02,washington,24043,0.1109,0.1018
2020-12-02,wicomico,24045,0.1367,0.0812
2020-12-02,worcester,24047,0.0901,0.06309999999999999
2020-12-03,allegany,24001,0.1625,0.16670000000000001
2020-12-03,anne_arundel,24003,0.06480000000000001,0.0632
2020-12-03,baltimore,24005,0.0708,0.0735
2020-12-03,baltimore_city,24510,0.0725,0.0723
2020-12-03,calvert,24009,0.0951,0.0617
2020-12-03,caroline,24011,0.1024,0.0794
2020-12-03,carroll,24013,0.0464,0.0555
2020-12-03,cecil,24015,0.1209,0.105
2020-12-03,charles,24017,0.0467,0.0817
2020-12-03,dorchester,24019,0.0391,0.050499999999999996
2020-12-03,frederick,24021,0.1003,0.08070000000000001
2020-12-03,garrett,24023,0.319,0.17739999999999997
2020-12-03,harford,24025,0.0796,0.0722
2020-12-03,howard,24027,0.0645,0.060899999999999996
2020-12-03,kent,24029,0.0336,0.0666
2020-12-03,montgomery,24031,0.06,0.0588
2020-12-03,prince_georges,24033,0.1054,0.09609999999999999
2020-12-03,queen_annes,24035,0.1563,0.1035
2020-12-03,somerset,24039,0.0971,0.2034
2020-12-03,st_marys,24037,0.038900000000000004,0.0688
2020-12-03,talbot,24041,0.0638,0.0538
2020-12-03,washington,24043,0.0975,0.09949999999999999
2020-12-03,wicomico,24045,0.1166,0.08810000000000001
2020-12-03,worcester,24047,0.08929999999999999,0.0699
2020-12-04,allegany,24001,0.21739999999999998,0.179
2020-12-04,anne_arundel,24003,0.0713,0.0652
2020-12-04,baltimore,24005,0.0728,0.0755
2020-12-04,baltimore_city,24510,0.0746,0.0759
2020-12-04,calvert,24009,0.0547,0.066
2020-12-04,caroline,24011,0.1282,0.08560000000000001
2020-12-04,carroll,24013,0.07769999999999999,0.060899999999999996
2020-12-04,cecil,24015,0.09269999999999999,0.1101
2020-12-04,charles,24017,0.0867,0.08130000000000001
2020-12-04,dorchester,24019,0.0787,0.0548
2020-12-04,frederick,24021,0.06860000000000001,0.0788
2020-12-04,garrett,24023,0.20079999999999998,0.1819
